1,19.12173597424222
2,18.336484310347913
3,18.492583498497865
4,18.301856589885073
5,18.3614795443669
6,18.28975409352787
7,18.21253155136709
8,17.96633510259091
9,17.64725245945742
10,18.067873093145842
11,18.17408393907496
12,18.03874709006778
13,17.826135904238413
14,17.893641381134692
15,17.49871354918331
16,17.053677039698613
17,16.33302365161569
18,15.820016060036298
19,15.646186644425292
20,15.808215154317107
21,16.053937390552186
22,15.372079749375397
23,14.700930653684583
24,14.475646880789498
25,14.338322392653359
26,14.816180306051635
27,13.990190913995963
28,14.465431604984373
29,13.912252083387912
30,13.922944588021034
31,13.302831686106433
32,13.175313294750357
33,12.867069767033826
34,13.037553560101669
35,12.971892059207411
36,12.86484984436909
37,12.695338607683514
38,12.136622815899981
39,12.1762771092431
40,11.852498867605004
41,11.790384338070593
42,11.682442035241294
43,11.947600223624303
44,11.786823136743003
45,11.220731172707424
46,10.995390939124034
47,11.61077098018558
48,10.865167833910059
49,10.382682132344346
50,10.397627486709428
51,10.329060570736257
52,10.594223365743414
53,10.410422304292737
54,10.015444447127585
55,9.676413113410629
56,9.34637156773539
57,10.339171545498756
58,9.601421435856938
59,9.281604516485327
60,9.218068464013237
61,9.141430882498401
62,9.150991750739696
63,9.34696618405387
64,8.136915153401894
65,9.543830412608543
66,8.708034497496591
67,7.920988255317756
68,9.224959920595849
69,8.378936762889293
70,8.479010661675236
71,8.210449727341487
72,8.12425009163179
73,8.742708548200598
74,8.241955042382799
75,8.186597552831062
76,8.112930006587877
77,7.876048351715347
78,7.811231442979688
79,7.446032351650022
80,7.7516015629020565
81,6.891073433049068
82,7.671971184254657
83,7.1280843395634506
84,7.531954359253952
85,7.141357043726186
86,7.533954105058429
87,7.5326787971435145
88,6.785274223754288
89,7.08735802986223
90,6.7590951200398255
91,7.393627922685477
92,6.698110196086457
93,6.645743242422475
94,6.965930124489903
95,6.560661508376972
96,6.1896969952135725
97,6.729582577398665
98,6.692552339285832
99,6.230946874958776
100,6.604829514025273
101,6.2574596064045895
102,6.37183599085724
103,6.788222517552137
104,6.20766482624432
105,5.654252541591154
106,7.000897221163414
107,6.223491721042533
108,6.823348951010573
109,6.404108444457927
110,6.567954307961191
111,6.491797102732793
112,6.177630966538995
113,6.782157274218347
114,6.342085276590503
115,6.003152026026819
116,6.231432960331013
117,5.878018592245165
118,6.12198243679534
119,6.225149962790606
120,6.4425948435575515
121,5.488586965659448
122,5.47171871774966
123,5.591533355969068
124,5.61747912835118
125,5.9179365912255495
126,5.547212984484371
127,5.327570974771833
128,5.603084645783415
129,5.443157847397137
130,5.44744521676831
131,5.282036730684034
132,5.8634468780279
133,5.9106023137253985
134,5.248901207305859
135,5.24620211204048
136,5.44554579450986
137,5.597467568068479
138,5.281531445254354
139,4.994660624262263
140,5.150018306916952
141,4.8759059163075555
142,5.6418259159094095
143,5.2142793176669535
144,5.424796046924191
145,4.947580986243429
146,5.044487283713586
147,4.730404886106052
148,4.653867212918611
149,4.820067479313913
150,4.835382132327598
151,4.474481039986271
152,4.981559224773309
153,5.007985915803143
154,5.349021961735152
155,5.488847027078798
156,4.757427671995373
157,5.144868169222049
158,4.81862773568662
159,5.378445865089169
160,5.115219436913598
161,4.993516390519178
162,5.176460975134736
163,4.782782487238246
164,4.790850033512073
165,4.962933061271807
166,4.920602347912693
167,4.917095651093627
168,4.71711310878891
169,4.987507215054353
170,4.931870075453158
171,4.751746323717499
172,4.839785029145753
173,5.1284577456847185
174,4.7971897331450295
175,4.575645506360617
176,4.706671055636888
177,4.238818062173915
178,5.0068064906089464
179,4.964921701365116
180,4.426941360435657
181,4.648127489617439
182,4.701202439959536
183,5.358692077568104
184,5.036129374578483
185,4.672956721020272
186,4.750529421975461
187,4.544228054361923
188,4.802072302523462
189,4.678642302462767
190,4.940878396471461
191,4.685547604020606
192,4.586135183590807
193,4.247393051351239
194,4.5163301731128325
195,4.444054207876786
196,4.132061724758767
197,4.404822380765712
198,4.582886212771534
199,4.331629169541985
200,4.617683700242289
201,4.520219738192495
202,4.283489079969627
203,5.0544544605753785
204,4.567368935927625
205,4.261829820230415
206,4.249631141516387
207,4.208660270885579
208,4.206422508763468
209,4.797385989673753
210,3.900778706839871
211,4.257165115050422
212,4.070052348722241
213,4.19352085470913
214,3.939532532690649
215,4.226189431606865
216,4.269181066377602
217,4.370937276645531
218,4.197479801920846
219,4.31451111210178
220,4.154363609329165
221,4.246300503705758
222,4.032417369590243
223,4.632359101990227
224,4.18475689289357
225,4.15139309200828
226,3.954871412459858
227,3.9357376510911912
228,3.894054658925344
229,4.0233016611663155
230,3.899855135634513
231,3.4669557208844646
232,3.597780132103739
233,4.143710478174267
234,3.491512387310123
235,3.147841216935592
236,4.451571789580467
237,4.102611133874152
238,3.350690714284333
239,4.116181479789862
240,3.5533236394820955
241,4.019164755201147
242,3.540076207652673
243,3.8135146165329568
244,3.3539004741277703
245,3.4676339247006087
246,4.3785562438604675
247,3.237251615442791
248,3.6781404749319715
249,3.3486063531254553
250,4.068673183451077
251,3.6490086296640873
252,3.4566576204176056
253,3.4609736575608316
254,3.743614158804744
255,3.807984609475164
256,3.3007677847561485
257,3.247879248873483
258,3.8108368941335535
259,3.447519022042444
260,3.1873749812768817
261,3.4237182920087004
262,3.5388483346312114
263,3.1384082610296087
264,3.2807171479606225
265,3.551748070541387
266,3.3700057314437877
267,3.0727672804940482
268,3.8297755968031613
269,4.40677185219692
270,3.87310116099324
271,3.553258257501734
272,3.741451727374805
273,3.5325331580391355
274,3.584821748362847
275,3.7389120520945993
276,3.529435830025383
277,3.2580725182850547
278,3.5275037236285653
279,3.3763222347805524
280,3.2581145925485933
281,3.200343492860937
282,3.6283019693437395
283,4.989929362278351
284,4.170212818871185
285,3.5184686036297523
286,3.304199925786916
287,3.3203351427629415
288,3.426316489781901
289,3.9953587762114715
290,3.1736893246048146
291,3.263028028256175
292,3.6650730795611555
293,3.4027596235731155
294,3.829126375821886
295,3.9392950282053283
296,3.226561323523534
297,4.395597668120368
298,3.635736245377764
299,3.8481618085974993
300,3.6073298361580033
301,3.5428092482186933
302,3.690101174266906
303,3.6032037010527844
304,2.9719140437155183
305,3.151600481802927
306,3.2339644524981592
307,3.2190173345887922
308,3.082609731546329
309,3.4844675002937757
310,3.2058766067201274
311,3.4656109243390043
312,3.1330730392536177
313,4.36997675941104
314,3.1199237533239907
315,3.9201597748483628
316,3.8569783435286733
317,2.879282549539573
318,3.636212770664769
319,3.337019011341405
320,3.1696811640571934
321,4.2463549242605865
322,4.23735467939788
323,3.111955427042285
324,2.9364071815188235
325,3.362082524878029
326,3.310452060536348
327,3.1493781137720376
328,3.810979624697615
329,3.2201895955731556
330,3.9138799244503972
331,3.3031225824655355
332,3.289004979830054
333,3.6606881842752252
334,3.541033104549002
335,3.045518987476533
336,3.043454867596202
337,2.9135582436924015
338,2.945037134365874
339,3.2183575220477394
340,2.72282134501409
341,4.253561998207294
342,4.228748655021617
343,3.306980321271481
344,3.8168332638867977
345,3.695825792636639
346,4.182007885592907
347,3.259449946945238
348,3.461843259752284
349,3.6054469163092313
350,4.334794267953376
351,3.4040198404797444
352,3.7240949982394103
353,3.107659755982212
354,4.040100569155278
355,3.5478293933152507
356,3.718333633138938
357,3.2615704475705023
358,2.7674600298821432
